municipio,NameID,year,LUDI_level_2
Abejorral,Abejorral_Antioquia,1985,233.4691006155887
Abejorral,Abejorral_Antioquia,1986,233.4691006155887
Abejorral,Abejorral_Antioquia,1987,234.98068663660433
Abejorral,Abejorral_Antioquia,1988,236.50993762016498
Abejorral,Abejorral_Antioquia,1989,236.43869691310974
Abejorral,Abejorral_Antioquia,1990,236.00475609106027
Abejorral,Abejorral_Antioquia,1991,237.21084743314418
Abejorral,Abejorral_Antioquia,1992,238.1888029053926
Abejorral,Abejorral_Antioquia,1993,239.07622441695517
Abejorral,Abejorral_Antioquia,1994,237.65667378084967
Abejorral,Abejorral_Antioquia,1995,237.26767452163324
Abejorral,Abejorral_Antioquia,1996,236.14206595935195
Abejorral,Abejorral_Antioquia,1997,236.4221775879448
Abejorral,Abejorral_Antioquia,1998,237.68445721885922
Abejorral,Abejorral_Antioquia,1999,236.44665881247894
Abejorral,Abejorral_Antioquia,2000,235.86474283658825
Abejorral,Abejorral_Antioquia,2001,236.0078254148305
Abejorral,Abejorral_Antioquia,2002,234.81683394186535
Abejorral,Abejorral_Antioquia,2003,234.03972827779086
Abejorral,Abejorral_Antioquia,2004,233.68672400223326
Abejorral,Abejorral_Antioquia,2005,233.78584388674
Abejorral,Abejorral_Antioquia,2006,234.621635895751
Abejorral,Abejorral_Antioquia,2007,234.47757742308713
Abejorral,Abejorral_Antioquia,2008,233.21927285786754
Abejorral,Abejorral_Antioquia,2009,232.40759515825408
Abejorral,Abejorral_Antioquia,2010,232.33317073162434
Abejorral,Abejorral_Antioquia,2011,231.9470041897816
Abejorral,Abejorral_Antioquia,2012,232.1478098187757
Abejorral,Abejorral_Antioquia,2013,232.07602811144966
Abejorral,Abejorral_Antioquia,2014,232.31095286393557
Abejorral,Abejorral_Antioquia,2015,232.51338554219942
Abejorral,Abejorral_Antioquia,2016,231.4362004042217
Abejorral,Abejorral_Antioquia,2017,229.8799824139546
Abejorral,Abejorral_Antioquia,2018,229.73386900396997
Abejorral,Abejorral_Antioquia,2019,230.56844719174686
Abejorral,Abejorral_Antioquia,2020,231.0264538454493
Abejorral,Abejorral_Antioquia,2021,231.6485011489404
Abejorral,Abejorral_Antioquia,2022,230.84976707407168
Abejorral,Abejorral_Antioquia,2023,229.92397411468784
Abejorral,Abejorral_Antioquia,2024,230.6135776826003
Abriaquí,Abriaquí_Antioquia,1985,181.5047788369188
Abriaquí,Abriaquí_Antioquia,1986,190.5795878053058
Abriaquí,Abriaquí_Antioquia,1987,193.05232941772096
Abriaquí,Abriaquí_Antioquia,1988,193.0178826908001
Abriaquí,Abriaquí_Antioquia,1989,193.1665554948563
Abriaquí,Abriaquí_Antioquia,1990,193.73289170081478
Abriaquí,Abriaquí_Antioquia,1991,192.68879816699183
Abriaquí,Abriaquí_Antioquia,1992,192.21728272221003
Abriaquí,Abriaquí_Antioquia,1993,194.87978336614106
Abriaquí,Abriaquí_Antioquia,1994,195.73814038663954
Abriaquí,Abriaquí_Antioquia,1995,195.82009572714853
Abriaquí,Abriaquí_Antioquia,1996,197.22241162720272
Abriaquí,Abriaquí_Antioquia,1997,197.1933761860357
Abriaquí,Abriaquí_Antioquia,1998,195.74236042423095
Abriaquí,Abriaquí_Antioquia,1999,195.16219071376568
Abriaquí,Abriaquí_Antioquia,2000,193.7825536073731
Abriaquí,Abriaquí_Antioquia,2001,192.32762566476842
Abriaquí,Abriaquí_Antioquia,2002,191.96469322708094
Abriaquí,Abriaquí_Antioquia,2003,190.78350496774988
Abriaquí,Abriaquí_Antioquia,2004,190.50826999466997
Abriaquí,Abriaquí_Antioquia,2005,189.9230589376797
Abriaquí,Abriaquí_Antioquia,2006,190.2231249025526
Abriaquí,Abriaquí_Antioquia,2007,189.765155618662
Abriaquí,Abriaquí_Antioquia,2008,189.8285490572773
Abriaquí,Abriaquí_Antioquia,2009,189.70376858265743
Abriaquí,Abriaquí_Antioquia,2010,189.40275664954345
Abriaquí,Abriaquí_Antioquia,2011,189.7081944480705
Abriaquí,Abriaquí_Antioquia,2012,189.1382192111074
Abriaquí,Abriaquí_Antioquia,2013,188.8528337319165
Abriaquí,Abriaquí_Antioquia,2014,188.33849657710667
Abriaquí,Abriaquí_Antioquia,2015,187.18576821540577
Abriaquí,Abriaquí_Antioquia,2016,187.0981138496128
Abriaquí,Abriaquí_Antioquia,2017,186.6712444353457
Abriaquí,Abriaquí_Antioquia,2018,185.56752945652445
Abriaquí,Abriaquí_Antioquia,2019,185.72370804026332
Abriaquí,Abriaquí_Antioquia,2020,184.96412207446653
Abriaquí,Abriaquí_Antioquia,2021,183.563574731474
Abriaquí,Abriaquí_Antioquia,2022,182.23549279074211
Abriaquí,Abriaquí_Antioquia,2023,181.017848856138
Abriaquí,Abriaquí_Antioquia,2024,180.5364615223055
Acacías,Acacías_Meta,1985,204.29195957694535
Acacías,Acacías_Meta,1986,204.61048972245888
Acacías,Acacías_Meta,1987,206.31265026075707
Acacías,Acacías_Meta,1988,207.24287814895004
Acacías,Acacías_Meta,1989,207.96097732373758
Acacías,Acacías_Meta,1990,207.79464428377275
Acacías,Acacías_Meta,1991,207.89141474487744
Acacías,Acacías_Meta,1992,207.76845666329518
Acacías,Acacías_Meta,1993,207.22052076438328
Acacías,Acacías_Meta,1994,206.9877344034337
Acacías,Acacías_Meta,1995,206.60909619486145
Acacías,Acacías_Meta,1996,206.31493141113347
Acacías,Acacías_Meta,1997,206.135745678332
Acacías,Acacías_Meta,1998,206.18842582438026
Acacías,Acacías_Meta,1999,206.510101651481
Acacías,Acacías_Meta,2000,206.78051956698476
Acacías,Acacías_Meta,2001,207.20350428065308
Acacías,Acacías_Meta,2002,207.14434168045895
Acacías,Acacías_Meta,2003,207.43037954845943
Acacías,Acacías_Meta,2004,207.60665300323345
Acacías,Acacías_Meta,2005,207.5848961328943
Acacías,Acacías_Meta,2006,207.37752131319658
Acacías,Acacías_Meta,2007,207.29596546124284
Acacías,Acacías_Meta,2008,207.37809197115763
Acacías,Acacías_Meta,2009,207.2957413188593
Acacías,Acacías_Meta,2010,207.59562131860235
Acacías,Acacías_Meta,2011,207.85081197181037
Acacías,Acacías_Meta,2012,207.62748871721246
Acacías,Acacías_Meta,2013,207.98256279883913
Acacías,Acacías_Meta,2014,208.0325741872329
Acacías,Acacías_Meta,2015,207.90714270295229
Acacías,Acacías_Meta,2016,207.7216646727229
Acacías,Acacías_Meta,2017,207.59638474577366
Acacías,Acacías_Meta,2018,207.83911053392714
Acacías,Acacías_Meta,2019,207.96632111155873
Acacías,Acacías_Meta,2020,208.35973242163402
Acacías,Acacías_Meta,2021,208.8390032224534
Acacías,Acacías_Meta,2022,208.9057921512829
Acacías,Acacías_Meta,2023,209.1572859466589
Acacías,Acacías_Meta,2024,209.64970649428238
Acandí,Acandí_Chocó,1985,163.28196977918424
Acandí,Acandí_Chocó,1986,163.29818602666535
Acandí,Acandí_Chocó,1987,158.3898271216916
Acandí,Acandí_Chocó,1988,160.79660604440616
Acandí,Acandí_Chocó,1989,163.37313955042552
Acandí,Acandí_Chocó,1990,163.43603538898657
Acandí,Acandí_Chocó,1991,167.3800024805386
Acandí,Acandí_Chocó,1992,167.58598768266123
Acandí,Acandí_Chocó,1993,167.55910608390167
Acandí,Acandí_Chocó,1994,166.64916852288945
Acandí,Acandí_Chocó,1995,172.53079850601003
Acandí,Acandí_Chocó,1996,171.87715259772938
Acandí,Acandí_Chocó,1997,171.87475339959767
Acandí,Acandí_Chocó,1998,172.44887392860295
Acandí,Acandí_Chocó,1999,171.892197656511
Acandí,Acandí_Chocó,2000,172.11748548448827
Acandí,Acandí_Chocó,2001,172.19853213741828
Acandí,Acandí_Chocó,2002,171.48028078841853
Acandí,Acandí_Chocó,2003,171.0056461847658
Acandí,Acandí_Chocó,2004,172.3285992098745
Acandí,Acandí_Chocó,2005,173.49222269706226
Acandí,Acandí_Chocó,2006,173.6958345975762
Acandí,Acandí_Chocó,2007,174.51884128152807
Acandí,Acandí_Chocó,2008,175.71561381388787
Acandí,Acandí_Chocó,2009,175.7238896971986
Acandí,Acandí_Chocó,2010,176.08757530154952
Acandí,Acandí_Chocó,2011,176.2441676152467
Acandí,Acandí_Chocó,2012,175.84982911309342
Acandí,Acandí_Chocó,2013,176.4908307133567
Acandí,Acandí_Chocó,2014,176.45649735026404
Acandí,Acandí_Chocó,2015,180.01499516389487
Acandí,Acandí_Chocó,2016,182.55149630448938
Acandí,Acandí_Chocó,2017,183.17297792109778
Acandí,Acandí_Chocó,2018,183.76752268436152
Acandí,Acandí_Chocó,2019,183.72686639027404
Acandí,Acandí_Chocó,2020,182.65762924960953
Acandí,Acandí_Chocó,2021,181.58943168651442
Acandí,Acandí_Chocó,2022,181.16926500527225
Acandí,Acandí_Chocó,2023,178.64330553997885
Acandí,Acandí_Chocó,2024,177.1224386655164
Acevedo,Acevedo_Huila,1985,152.01079567291288
Acevedo,Acevedo_Huila,1986,152.01079567291288
Acevedo,Acevedo_Huila,1987,154.42382822540037
Acevedo,Acevedo_Huila,1988,155.79128861492399
Acevedo,Acevedo_Huila,1989,158.25690977918293
Acevedo,Acevedo_Huila,1990,155.15115701392145
Acevedo,Acevedo_Huila,1991,155.06652573496663
Acevedo,Acevedo_Huila,1992,155.0682423566882
Acevedo,Acevedo_Huila,1993,155.0682423566882
Acevedo,Acevedo_Huila,1994,155.288148356129
Acevedo,Acevedo_Huila,1995,158.61174537163797
Acevedo,Acevedo_Huila,1996,159.62286760367738
Acevedo,Acevedo_Huila,1997,159.67574190843501
Acevedo,Acevedo_Huila,1998,161.15652102673445
Acevedo,Acevedo_Huila,1999,161.63494949090077
Acevedo,Acevedo_Huila,2000,162.53273437293984
Acevedo,Acevedo_Huila,2001,163.25200699881384
Acevedo,Acevedo_Huila,2002,163.880294473579
Acevedo,Acevedo_Huila,2003,163.86054850903383
Acevedo,Acevedo_Huila,2004,163.75858194313443
Acevedo,Acevedo_Huila,2005,164.43390848491418
Acevedo,Acevedo_Huila,2006,163.7736883177809
Acevedo,Acevedo_Huila,2007,163.85351844367332
Acevedo,Acevedo_Huila,2008,163.2005237552665
Acevedo,Acevedo_Huila,2009,161.77073689412802
Acevedo,Acevedo_Huila,2010,160.4796665756618
Acevedo,Acevedo_Huila,2011,159.588219648134
Acevedo,Acevedo_Huila,2012,158.7043192348818
Acevedo,Acevedo_Huila,2013,158.47068105093985
Acevedo,Acevedo_Huila,2014,158.9367522479157
Acevedo,Acevedo_Huila,2015,158.7285243357532
Acevedo,Acevedo_Huila,2016,158.86482931142817
Acevedo,Acevedo_Huila,2017,160.11421874167434
Acevedo,Acevedo_Huila,2018,160.1694958293963
Acevedo,Acevedo_Huila,2019,160.71231151886036
Acevedo,Acevedo_Huila,2020,161.45201527197185
Acevedo,Acevedo_Huila,2021,163.32365667067376
Acevedo,Acevedo_Huila,2022,163.5778918873034
Acevedo,Acevedo_Huila,2023,163.85787662801323
Acevedo,Acevedo_Huila,2024,163.5854433417804
Achí,Achí_Bolívar,1985,137.34869959117145
Achí,Achí_Bolívar,1986,138.52939176802707
Achí,Achí_Bolívar,1987,149.5657811794878
Achí,Achí_Bolívar,1988,145.24451327206518
Achí,Achí_Bolívar,1989,152.04150475645463
Achí,Achí_Bolívar,1990,153.639837436095
Achí,Achí_Bolívar,1991,152.48369488425615
Achí,Achí_Bolívar,1992,151.22581635132332
Achí,Achí_Bolívar,1993,150.3085973032201
Achí,Achí_Bolívar,1994,152.07981516937895
Achí,Achí_Bolívar,1995,147.5170244455606
Achí,Achí_Bolívar,1996,150.1908957706925
Achí,Achí_Bolívar,1997,154.3947526191265
Achí,Achí_Bolívar,1998,153.47315419874602
Achí,Achí_Bolívar,1999,158.60106601006962
Achí,Achí_Bolívar,2000,169.8360463250392
Achí,Achí_Bolívar,2001,175.1662718679609
Achí,Achí_Bolívar,2002,177.4944458433906
Achí,Achí_Bolívar,2003,176.82781633476756
Achí,Achí_Bolívar,2004,175.08530909868898
Achí,Achí_Bolívar,2005,177.30480100871293
Achí,Achí_Bolívar,2006,177.00069284313207
Achí,Achí_Bolívar,2007,177.09387288436625
Achí,Achí_Bolívar,2008,173.18200694127248
Achí,Achí_Bolívar,2009,171.22741286678968
Achí,Achí_Bolívar,2010,173.47817347393806
Achí,Achí_Bolívar,2011,172.25907647637206
Achí,Achí_Bolívar,2012,167.87190054434004
Achí,Achí_Bolívar,2013,166.88638029979563
Achí,Achí_Bolívar,2014,163.08770853728112
Achí,Achí_Bolívar,2015,164.73375909563345
Achí,Achí_Bolívar,2016,165.7654489184587
Achí,Achí_Bolívar,2017,164.5934999428313
Achí,Achí_Bolívar,2018,162.21901589522903
Achí,Achí_Bolívar,2019,163.0773542724721
Achí,Achí_Bolívar,2020,159.15545558287974
Achí,Achí_Bolívar,2021,158.76972059035018
Achí,Achí_Bolívar,2022,159.59692661732376
Achí,Achí_Bolívar,2023,159.0250590571049
Achí,Achí_Bolívar,2024,159.0582692599811
Agrado,Agrado_Huila,1985,173.76678957970483
Agrado,Agrado_Huila,1986,173.76678957970483
Agrado,Agrado_Huila,1987,197.5376887442645
Agrado,Agrado_Huila,1988,208.75948706613173
Agrado,Agrado_Huila,1989,224.95020572532843
Agrado,Agrado_Huila,1990,225.50186614798716
Agrado,Agrado_Huila,1991,221.24305219784452
Agrado,Agrado_Huila,1992,218.83975202094396
Agrado,Agrado_Huila,1993,219.6603228770366
Agrado,Agrado_Huila,1994,220.35515420849268
Agrado,Agrado_Huila,1995,221.8871746128825
Agrado,Agrado_Huila,1996,220.28612518776328
Agrado,Agrado_Huila,1997,217.38476324895416
Agrado,Agrado_Huila,1998,216.95976061961753
Agrado,Agrado_Huila,1999,219.95144145575003
Agrado,Agrado_Huila,2000,220.92943604326743
Agrado,Agrado_Huila,2001,221.65727521276062
Agrado,Agrado_Huila,2002,226.53817697287383
Agrado,Agrado_Huila,2003,224.78573212981797
Agrado,Agrado_Huila,2004,226.73651112987693
Agrado,Agrado_Huila,2005,227.2508989668816
Agrado,Agrado_Huila,2006,225.18940835660536
Agrado,Agrado_Huila,2007,227.21805687905876
Agrado,Agrado_Huila,2008,229.3616918348613
Agrado,Agrado_Huila,2009,230.50766246220695
Agrado,Agrado_Huila,2010,231.07510622828002
Agrado,Agrado_Huila,2011,230.27589815345928
Agrado,Agrado_Huila,2012,229.28348729389032
Agrado,Agrado_Huila,2013,227.15100367256812
Agrado,Agrado_Huila,2014,224.11022881816126
Agrado,Agrado_Huila,2015,221.24300417141947
Agrado,Agrado_Huila,2016,219.7116316247626
Agrado,Agrado_Huila,2017,221.0072764684855
Agrado,Agrado_Huila,2018,220.61856907720244
Agrado,Agrado_Huila,2019,222.6478982110598
Agrado,Agrado_Huila,2020,225.54785847615864
Agrado,Agrado_Huila,2021,223.32912956286737
Agrado,Agrado_Huila,2022,219.90321056743372
Agrado,Agrado_Huila,2023,223.3375896193323
Agrado,Agrado_Huila,2024,215.30259847918586
Agua De Dios,Agua De Dios_Cundinamarca,1985,265.6866478023942
Agua De Dios,Agua De Dios_Cundinamarca,1986,265.6410376289196
Agua De Dios,Agua De Dios_Cundinamarca,1987,265.3175935139862
Agua De Dios,Agua De Dios_Cundinamarca,1988,264.66967357604346
Agua De Dios,Agua De Dios_Cundinamarca,1989,264.2415216678679
Agua De Dios,Agua De Dios_Cundinamarca,1990,264.4975799978743
Agua De Dios,Agua De Dios_Cundinamarca,1991,263.80920883986397
Agua De Dios,Agua De Dios_Cundinamarca,1992,264.0455720821064
Agua De Dios,Agua De Dios_Cundinamarca,1993,265.4772403278318
Agua De Dios,Agua De Dios_Cundinamarca,1994,265.24294546247427
Agua De Dios,Agua De Dios_Cundinamarca,1995,265.2906333311895
Agua De Dios,Agua De Dios_Cundinamarca,1996,266.78242935123933
Agua De Dios,Agua De Dios_Cundinamarca,1997,267.6273274041476
Agua De Dios,Agua De Dios_Cundinamarca,1998,266.32423164582576
Agua De Dios,Agua De Dios_Cundinamarca,1999,265.6566234375245
Agua De Dios,Agua De Dios_Cundinamarca,2000,265.99769431742317
Agua De Dios,Agua De Dios_Cundinamarca,2001,266.06923630880766
Agua De Dios,Agua De Dios_Cundinamarca,2002,266.03191683160867
Agua De Dios,Agua De Dios_Cundinamarca,2003,265.5270429732131
Agua De Dios,Agua De Dios_Cundinamarca,2004,266.1438689361242
Agua De Dios,Agua De Dios_Cundinamarca,2005,266.6228031090678
Agua De Dios,Agua De Dios_Cundinamarca,2006,265.0708851188017
Agua De Dios,Agua De Dios_Cundinamarca,2007,263.77190928700946
Agua De Dios,Agua De Dios_Cundinamarca,2008,263.1229471570155
Agua De Dios,Agua De Dios_Cundinamarca,2009,262.4480701513385
Agua De Dios,Agua De Dios_Cundinamarca,2010,262.5890525569379
Agua De Dios,Agua De Dios_Cundinamarca,2011,263.188242410762
Agua De Dios,Agua De Dios_Cundinamarca,2012,263.74183355289557
Agua De Dios,Agua De Dios_Cundinamarca,2013,263.8942183527007
Agua De Dios,Agua De Dios_Cundinamarca,2014,262.9477283747192
Agua De Dios,Agua De Dios_Cundinamarca,2015,261.8291475731976
Agua De Dios,Agua De Dios_Cundinamarca,2016,260.8277205619576
Agua De Dios,Agua De Dios_Cundinamarca,2017,260.8982055678159
Agua De Dios,Agua De Dios_Cundinamarca,2018,261.39373916130506
Agua De Dios,Agua De Dios_Cundinamarca,2019,262.46775003983987
Agua De Dios,Agua De Dios_Cundinamarca,2020,261.85610400055845
Agua De Dios,Agua De Dios_Cundinamarca,2021,261.5627279639279
Agua De Dios,Agua De Dios_Cundinamarca,2022,261.33362104653446
Agua De Dios,Agua De Dios_Cundinamarca,2023,260.3570641629682
Agua De Dios,Agua De Dios_Cundinamarca,2024,259.8200671787727
Aguachica,Aguachica_Cesar,1985,273.91671849433374
Aguachica,Aguachica_Cesar,1986,274.2884344228907
Aguachica,Aguachica_Cesar,1987,272.5294588682833
Aguachica,Aguachica_Cesar,1988,271.74272324893377
Aguachica,Aguachica_Cesar,1989,272.59565276627376
Aguachica,Aguachica_Cesar,1990,274.31720388059114
Aguachica,Aguachica_Cesar,1991,274.6915501709757
Aguachica,Aguachica_Cesar,1992,274.373160924936
Aguachica,Aguachica_Cesar,1993,273.94607272263164
Aguachica,Aguachica_Cesar,1994,273.8523305420815
Aguachica,Aguachica_Cesar,1995,277.14782761994354
Aguachica,Aguachica_Cesar,1996,275.4664411904233
Aguachica,Aguachica_Cesar,1997,273.8116312431295
Aguachica,Aguachica_Cesar,1998,274.34327479793086
Aguachica,Aguachica_Cesar,1999,274.5266424585541
Aguachica,Aguachica_Cesar,2000,274.3210455576845
Aguachica,Aguachica_Cesar,2001,273.92830039677773
Aguachica,Aguachica_Cesar,2002,273.29485217528037
Aguachica,Aguachica_Cesar,2003,272.5618783309186
Aguachica,Aguachica_Cesar,2004,271.63077183788675
Aguachica,Aguachica_Cesar,2005,270.8719829614552
Aguachica,Aguachica_Cesar,2006,270.359453114803
Aguachica,Aguachica_Cesar,2007,270.4623582767703
Aguachica,Aguachica_Cesar,2008,269.1062126236921
Aguachica,Aguachica_Cesar,2009,269.94800768434527
Aguachica,Aguachica_Cesar,2010,271.730511127336
Aguachica,Aguachica_Cesar,2011,272.0373638911019
Aguachica,Aguachica_Cesar,2012,272.3700179213568
Aguachica,Aguachica_Cesar,2013,272.36321893608545
Aguachica,Aguachica_Cesar,2014,272.3668464272292
Aguachica,Aguachica_Cesar,2015,273.39794462689855
Aguachica,Aguachica_Cesar,2016,275.7212580267666
Aguachica,Aguachica_Cesar,2017,275.63764469643064
Aguachica,Aguachica_Cesar,2018,275.81448219405127
Aguachica,Aguachica_Cesar,2019,277.5447896023434
Aguachica,Aguachica_Cesar,2020,278.8328413102011
Aguachica,Aguachica_Cesar,2021,278.5671252658852
Aguachica,Aguachica_Cesar,2022,278.53841167359144
Aguachica,Aguachica_Cesar,2023,278.8979716885032
Aguachica,Aguachica_Cesar,2024,279.781292942394
Aguada,Aguada_Santander,1985,192.63486732906657
Aguada,Aguada_Santander,1986,195.07452504775043
Aguada,Aguada_Santander,1987,205.0087204312347
Aguada,Aguada_Santander,1988,205.80196191286032
Aguada,Aguada_Santander,1989,208.92675470837813
Aguada,Aguada_Santander,1990,210.42634286041783
Aguada,Aguada_Santander,1991,209.25987394897797
Aguada,Aguada_Santander,1992,208.75645890489815
Aguada,Aguada_Santander,1993,211.24412172448683
Aguada,Aguada_Santander,1994,214.60132023548968
Aguada,Aguada_Santander,1995,218.41844059016015
Aguada,Aguada_Santander,1996,218.2835349225967
Aguada,Aguada_Santander,1997,217.38824110517479
Aguada,Aguada_Santander,1998,218.14148415526594
Aguada,Aguada_Santander,1999,221.2404344468457
Aguada,Aguada_Santander,2000,222.37039108589917
Aguada,Aguada_Santander,2001,223.47337909293975
Aguada,Aguada_Santander,2002,224.39216834099304
Aguada,Aguada_Santander,2003,224.51302455451687
Aguada,Aguada_Santander,2004,223.99786689508903
Aguada,Aguada_Santander,2005,223.98143989983373
Aguada,Aguada_Santander,2006,224.1163821491266
Aguada,Aguada_Santander,2007,225.1313600515426
Aguada,Aguada_Santander,2008,226.72836461425308
Aguada,Aguada_Santander,2009,228.0367177389792
Aguada,Aguada_Santander,2010,227.33970294411034
Aguada,Aguada_Santander,2011,227.737512625212
Aguada,Aguada_Santander,2012,227.6471702638013
Aguada,Aguada_Santander,2013,228.194026507696
Aguada,Aguada_Santander,2014,227.852563953824
Aguada,Aguada_Santander,2015,228.51084464214176
Aguada,Aguada_Santander,2016,229.3627364937642
Aguada,Aguada_Santander,2017,229.34276136515516
Aguada,Aguada_Santander,2018,227.91821263927312
Aguada,Aguada_Santander,2019,226.93955465576627
Aguada,Aguada_Santander,2020,228.14468067967235
Aguada,Aguada_Santander,2021,228.47327660242817
Aguada,Aguada_Santander,2022,230.01982873383614
Aguada,Aguada_Santander,2023,229.5480555722046
Aguada,Aguada_Santander,2024,227.43693678678386
Aguadas,Aguadas_Caldas,1985,231.49315117336621
Aguadas,Aguadas_Caldas,1986,231.50840361405494
Aguadas,Aguadas_Caldas,1987,234.20166419158159
Aguadas,Aguadas_Caldas,1988,236.45094425985076
Aguadas,Aguadas_Caldas,1989,237.34216715686296
Aguadas,Aguadas_Caldas,1990,237.01713578415425
Aguadas,Aguadas_Caldas,1991,237.105505110866
Aguadas,Aguadas_Caldas,1992,237.96774623244758
Aguadas,Aguadas_Caldas,1993,239.73632480015513
Aguadas,Aguadas_Caldas,1994,239.5600574867303
Aguadas,Aguadas_Caldas,1995,239.92723821420648
Aguadas,Aguadas_Caldas,1996,239.03325217331545
Aguadas,Aguadas_Caldas,1997,239.0432419334774
Aguadas,Aguadas_Caldas,1998,239.64698992613197
Aguadas,Aguadas_Caldas,1999,238.64875428039633
Aguadas,Aguadas_Caldas,2000,238.02422712138937
Aguadas,Aguadas_Caldas,2001,238.17984428183266
Aguadas,Aguadas_Caldas,2002,238.31924276383305
Aguadas,Aguadas_Caldas,2003,238.25912877663498
Aguadas,Aguadas_Caldas,2004,238.18595413907178
Aguadas,Aguadas_Caldas,2005,238.05166735847067
Aguadas,Aguadas_Caldas,2006,239.5078942484585
Aguadas,Aguadas_Caldas,2007,239.85134474046555
Aguadas,Aguadas_Caldas,2008,238.23583377682598
Aguadas,Aguadas_Caldas,2009,236.6853327118211
Aguadas,Aguadas_Caldas,2010,235.97044678573528
Aguadas,Aguadas_Caldas,2011,236.31963510029996
Aguadas,Aguadas_Caldas,2012,237.09017056950353
Aguadas,Aguadas_Caldas,2013,237.9346809099954
Aguadas,Aguadas_Caldas,2014,237.60923394869778
Aguadas,Aguadas_Caldas,2015,237.97572607259383
Aguadas,Aguadas_Caldas,2016,238.1511176624242
Aguadas,Aguadas_Caldas,2017,236.56007528523057
Aguadas,Aguadas_Caldas,2018,235.11546439305917
Aguadas,Aguadas_Caldas,2019,234.81134342873085
Aguadas,Aguadas_Caldas,2020,234.54944881949484
Aguadas,Aguadas_Caldas,2021,234.77770793733833
Aguadas,Aguadas_Caldas,2022,232.8856925930217
Aguadas,Aguadas_Caldas,2023,231.30570176370716
Aguadas,Aguadas_Caldas,2024,231.8792031956192
Aguazul,Aguazul_Casanare,1985,214.62898652118082
Aguazul,Aguazul_Casanare,1986,229.4289231463876
Aguazul,Aguazul_Casanare,1987,225.81109593353617
Aguazul,Aguazul_Casanare,1988,232.03928184557068
Aguazul,Aguazul_Casanare,1989,231.91951375489842
Aguazul,Aguazul_Casanare,1990,230.93697433139445
Aguazul,Aguazul_Casanare,1991,232.65751327355997
Aguazul,Aguazul_Casanare,1992,234.31190689035455
Aguazul,Aguazul_Casanare,1993,234.28515016028882
Aguazul,Aguazul_Casanare,1994,233.30455382421292
Aguazul,Aguazul_Casanare,1995,237.83333354458048
Aguazul,Aguazul_Casanare,1996,237.06145979850888
Aguazul,Aguazul_Casanare,1997,240.22971610929469
Aguazul,Aguazul_Casanare,1998,241.5370351885639
Aguazul,Aguazul_Casanare,1999,236.53578008903781
Aguazul,Aguazul_Casanare,2000,234.98268539291593
Aguazul,Aguazul_Casanare,2001,233.9450345466719
Aguazul,Aguazul_Casanare,2002,233.61292470474802
Aguazul,Aguazul_Casanare,2003,233.63147978282188
Aguazul,Aguazul_Casanare,2004,236.8879503609562
Aguazul,Aguazul_Casanare,2005,239.81931086668519
Aguazul,Aguazul_Casanare,2006,239.41493019454109
Aguazul,Aguazul_Casanare,2007,236.354384827204
Aguazul,Aguazul_Casanare,2008,232.5797834588016
Aguazul,Aguazul_Casanare,2009,230.344753086202
Aguazul,Aguazul_Casanare,2010,229.37712460543725
Aguazul,Aguazul_Casanare,2011,228.57221212850908
Aguazul,Aguazul_Casanare,2012,229.94623331796802
Aguazul,Aguazul_Casanare,2013,232.45148086998208
Aguazul,Aguazul_Casanare,2014,233.90375137948644
Aguazul,Aguazul_Casanare,2015,239.5738649249675
Aguazul,Aguazul_Casanare,2016,239.02256253712392
Aguazul,Aguazul_Casanare,2017,238.58830282866256
Aguazul,Aguazul_Casanare,2018,238.54540101533598
Aguazul,Aguazul_Casanare,2019,236.61055185457786
Aguazul,Aguazul_Casanare,2020,239.82903894650886
Aguazul,Aguazul_Casanare,2021,240.4794607927325
Aguazul,Aguazul_Casanare,2022,238.72886192086878
Aguazul,Aguazul_Casanare,2023,236.87085534657572
Aguazul,Aguazul_Casanare,2024,234.00159657646276
Agustín Codazzi,Agustín Codazzi_Cesar,1985,200.3773762065
Agustín Codazzi,Agustín Codazzi_Cesar,1986,201.29981576680962
Agustín Codazzi,Agustín Codazzi_Cesar,1987,201.42152709901075
Agustín Codazzi,Agustín Codazzi_Cesar,1988,202.56851838776748
Agustín Codazzi,Agustín Codazzi_Cesar,1989,202.56856584590312
Agustín Codazzi,Agustín Codazzi_Cesar,1990,202.36804755921122
Agustín Codazzi,Agustín Codazzi_Cesar,1991,202.3492609895484
Agustín Codazzi,Agustín Codazzi_Cesar,1992,201.05515078154636
Agustín Codazzi,Agustín Codazzi_Cesar,1993,201.5582009661718
Agustín Codazzi,Agustín Codazzi_Cesar,1994,202.52302248915987
Agustín Codazzi,Agustín Codazzi_Cesar,1995,205.19110546301565
Agustín Codazzi,Agustín Codazzi_Cesar,1996,206.66276987208133
Agustín Codazzi,Agustín Codazzi_Cesar,1997,207.28932496686127
Agustín Codazzi,Agustín Codazzi_Cesar,1998,208.23701274339174
Agustín Codazzi,Agustín Codazzi_Cesar,1999,208.006223092176
Agustín Codazzi,Agustín Codazzi_Cesar,2000,208.37600593308994
Agustín Codazzi,Agustín Codazzi_Cesar,2001,207.4854638552968
Agustín Codazzi,Agustín Codazzi_Cesar,2002,206.23748974497744
Agustín Codazzi,Agustín Codazzi_Cesar,2003,205.99433326175878
Agustín Codazzi,Agustín Codazzi_Cesar,2004,205.63493603451627
